section,parent_index,case_id,group,family,allocated_images,parent_row_sha256,state,universal_lower,universal_upper,attained_lower,attained_upper
primary_rows,4,all-64,primary,current_partial,64,f8c4d7ab8f997fe7894713fa134b01db55d4b3d151db713da5b8b9f3aeb7167d,same_presence_opposite_decisions,-43/64,99/64,-27/64,73/64
primary_rows,11,all-64,primary,current_partial,64,c74c5258d34232cfecd7b90f087e171ccc7f5628749bb1c3640b6c7d683e2c6d,same_presence_opposite_decisions,-11/16,49/32,-7/16,9/8
primary_rows,18,all-64,primary,current_partial,64,4605b9bed7a847bd56dbf48142bce726c2331eaf63e97995ba4106edcb6e33a0,same_presence_opposite_decisions,-45/64,97/64,-29/64,71/64
primary_rows,25,all-64,primary,current_partial,64,82d1a947d1507e27db63ffcaad19b113f9894fd38a4d679dc1ad10316bc445af,same_presence_opposite_decisions,-11/16,49/32,-7/16,9/8
primary_rows,32,all-64,primary,current_partial,64,658b0361702e73d0936012a632b01056f32594e3c304e3137bee4346bd3dbd2b,same_presence_opposite_decisions,-45/64,97/64,-29/64,71/64
primary_rows,39,all-64,primary,current_partial,64,fc84ea3aa1bfbc0ae39146567015670ddb3fa1f6b6eb257595d39483f5244e91,same_presence_opposite_decisions,-23/32,3/2,-15/32,35/32
primary_rows,46,all-64,primary,current_partial,64,fb814ebf069628abe1d463fe5719c2198283502a9387f2c242c3a8279e88975f,same_presence_opposite_decisions,-47/64,95/64,-31/64,69/64
primary_rows,53,all-64,primary,current_partial,64,e5f6811fdca08e72b495fa6a97a7f9b91e5da2d99f2c810c08d4deab82c49681,same_presence_opposite_decisions,-3/4,47/32,-1/2,17/16
primary_rows,60,all-64,primary,current_partial,64,31b5887813b2eec5995586ff53cf116ec8ac78acf07ff0d24937d88bd8e6d893,same_presence_opposite_decisions,-47/64,95/64,-31/64,69/64
primary_rows,67,all-64,primary,current_partial,64,4348d0364a9d4ab8e7a95e8d48652022839d3947a975fa08f56e46eb776ee184,same_presence_opposite_decisions,-23/32,3/2,-15/32,35/32
primary_rows,74,all-64,primary,current_partial,64,0af6ab777401664d18ea60dc0fd9003839a7ecb72e820c66641bc2f1cc44b99f,same_presence_opposite_decisions,-47/64,95/64,-31/64,69/64
primary_rows,81,all-64,primary,current_partial,64,6f403ba92cd0e4e49735d0ae7aa80ca27b5978c016e3c38ead24c4469884ef1e,same_presence_opposite_decisions,-3/4,47/32,-1/2,17/16
primary_rows,88,all-64,primary,current_partial,64,2c0f69a92aeaf48fc0f981684804ca1bc9f05b1ce2e4b9ce19fdddd2c72da4ec,same_presence_opposite_decisions,-49/64,93/64,-33/64,67/64
primary_rows,95,all-64,primary,current_partial,64,331c3b36e154cb16a3ff8ad7ec781b38f1cd94e166b947bda73d592cce849e1a,same_presence_opposite_decisions,-3/4,47/32,-1/2,17/16
primary_rows,102,all-64,primary,current_partial,64,cdd15e28e10fb831df7746a90da2a5a875c244926528eda97282751cde11eeab,same_presence_opposite_decisions,-49/64,93/64,-33/64,67/64
primary_rows,109,all-64,primary,current_partial,64,7e17fd4ddac4cae0e2be700700a125b314a09f3cda8b046f17fb1617787513e5,same_presence_opposite_decisions,-3/4,23/16,-1/2,33/32
primary_rows,116,all-64,primary,current_partial,64,9ed5f01ef19843f1fb9afdbbcbdf352aecc87cf38134464a3c0b24f26c95a477,same_presence_opposite_decisions,-49/64,91/64,-33/64,65/64
primary_rows,123,all-64,primary,current_partial,64,58cdd13fe5dd968e9ebe9f598bb257b6a7bf8450c96699cee85e02e2a7371c03,same_presence_opposite_decisions,-25/32,45/32,-17/32,1
primary_rows,130,all-64,primary,current_partial,64,ad5abe4504d50eb2f0d1851a8822a9ad89eca4359757e2f13f015e53e070c49f,same_presence_opposite_decisions,-51/64,89/64,-33/64,63/64
primary_rows,137,all-64,primary,current_partial,64,101725194e7e0e58f3779e64f759a9a3bab05b934e06ca67c2adae0e848d4ead,same_presence_opposite_decisions,-25/32,45/32,-1/2,31/32
primary_rows,144,all-64,primary,current_partial,64,df3480275f8cddfec8cd382daaca4024090e82eaa04b0b9f1cd1c562fab81f0b,same_presence_opposite_decisions,-51/64,89/64,-33/64,61/64
primary_rows,151,all-64,primary,current_partial,64,f2ccdd9658e80e87560e8106d53d941b82ad567a5a30c9d7049c6f48a4c3e5f8,same_presence_opposite_decisions,-13/16,11/8,-17/32,15/16
primary_rows,158,all-64,primary,current_partial,64,529404aee4d02e726e31279c0e4cc40a9c859285f7ef5d6a360e23e04c1273ac,same_presence_opposite_decisions,-53/64,87/64,-35/64,59/64
primary_rows,165,all-64,primary,current_partial,64,63e15fb062480e8db5c792529d415f1fb3513dcb44e0e9f75268b8366d4d7899,same_presence_opposite_decisions,-27/32,43/32,-17/32,29/32
primary_rows,172,all-64,primary,current_partial,64,e38f188320faf337d8511fe6a9aaeda4a49b967782efd2dcab6486643b07e24f,same_presence_opposite_decisions,-55/64,85/64,-35/64,57/64
primary_rows,179,all-64,primary,current_partial,64,06317f99f11851f90e5520f3a15a18fde4c83d86046e5c12a982368a75f5262e,same_presence_opposite_decisions,-27/32,43/32,-17/32,29/32
primary_rows,186,all-64,primary,current_partial,64,8c05907a983afc56611c544e980f95360c62049fd3a1182e25d0069c949f3377,same_presence_opposite_decisions,-53/64,87/64,-33/64,59/64
primary_rows,193,all-64,primary,current_partial,64,13f61fd63ccfcf4dccfc077d225d02795e90d4ee5ac9d15595f79407cb9f062a,same_presence_opposite_decisions,-27/32,43/32,-17/32,29/32
primary_rows,200,all-64,primary,current_partial,64,9fe5484988d9370a0ca6ddc3bf0dd4745a7c0e00df8df16c02e8be1f12bbc3d7,same_presence_opposite_decisions,-55/64,85/64,-35/64,57/64
primary_rows,207,all-64,primary,current_partial,64,9d8dc866abad3a2044cc274406dcce86e6f20503eac2428d85598bcc740ae924,same_presence_opposite_decisions,-7/8,21/16,-9/16,7/8
primary_rows,214,all-64,primary,current_partial,64,8736676d9a73109be35a6dc0e6afe30ba7d9dc860d4012123015317c67c99f5e,same_presence_opposite_decisions,-55/64,85/64,-35/64,57/64
primary_rows,221,all-64,primary,current_partial,64,9cdf2e17ca9d2a37ec7719ac95f8725cf7df91233cca9133d8ff557017afc104,same_presence_opposite_decisions,-7/8,21/16,-9/16,7/8
primary_rows,228,all-64,primary,current_partial,64,2651f8427903a020e6c0774bde29cfbb8be7e10d53192a8ca8ad6d809d5d0b73,same_presence_opposite_decisions,-57/64,83/64,-35/64,55/64
primary_rows,235,all-64,primary,current_partial,64,b77a7a17d27958c6bdc326bbb15dd3c0e2a600314866b6711c9c912a06dee768,same_presence_opposite_decisions,-29/32,41/32,-9/16,27/32
primary_rows,242,all-64,primary,current_partial,64,a5ae298dc874f4395108589564641600ce26973fa08b168a18d9b5267209581d,same_presence_opposite_decisions,-59/64,81/64,-37/64,53/64
primary_rows,249,all-64,primary,current_partial,64,e911ce6b2350b7d9ce293237a41fc25efcf80fb2540d6b379d2210c8c406cd0b,same_presence_opposite_decisions,-29/32,41/32,-9/16,27/32
primary_rows,256,all-64,primary,current_partial,64,b7090c785d9c0e88d841ac63c1ea63e25920b77fb9555336086a2646f8b8dee1,same_presence_opposite_decisions,-57/64,83/64,-35/64,55/64
primary_rows,263,all-64,primary,current_partial,64,8f68a7f89a68068dc6c113ab816e138a4b8925a65b430e6b24292c38563ce029,same_presence_opposite_decisions,-29/32,41/32,-9/16,27/32
primary_rows,270,all-64,primary,current_partial,64,f63bda47267a5375dfa71c0fc9b97746c54d7fddaf1887c88716022511c91d0d,same_presence_opposite_decisions,-57/64,83/64,-35/64,55/64
primary_rows,277,all-64,primary,current_partial,64,ec7291a8a0fca44f16d092686986c7b0761551fb1af055dbcd98a647a737a071,same_presence_opposite_decisions,-7/8,41/32,-17/32,27/32
primary_rows,284,all-64,primary,current_partial,64,b9e4e196bd4143a33a1d231e5566aa08479240fbb6a91ac8f4c67106925fb640,same_presence_opposite_decisions,-55/64,81/64,-33/64,53/64
primary_rows,291,all-64,primary,current_partial,64,5f9be58c01fe7b35eb68ea51d07075555f14ba1525ecb12817d8e4a24741897a,same_presence_opposite_decisions,-27/32,5/4,-1/2,13/16
primary_rows,298,all-64,primary,current_partial,64,923a3e378b44dd86eac99a90bfcb13d233121ab6b35eeb74bba0b47b93c1fd2c,same_presence_opposite_decisions,-55/64,79/64,-33/64,51/64
primary_rows,305,all-64,primary,current_partial,64,c508a385c806089f03a56c677f9276e9f42ac791b99ffa122f5c8f0fe2147129,same_presence_opposite_decisions,-7/8,39/32,-17/32,25/32
primary_rows,312,all-64,primary,current_partial,64,46a9d1c1784eef8a41d565f3e7b108eca4acb71d7ccc9ff0c5a7c176b732a9e9,same_presence_opposite_decisions,-55/64,79/64,-33/64,51/64
primary_rows,319,all-64,primary,current_partial,64,669ed58984eee4530e011cd1891bf30802f71416f0761d1eadcd125f339e70ca,same_presence_opposite_decisions,-27/32,5/4,-1/2,13/16
primary_rows,326,all-64,primary,current_partial,64,f76dee3b028fe3911cf71261f659ce010d5f516a5133656b68c995b89278a5f4,same_presence_opposite_decisions,-53/64,81/64,-31/64,53/64
primary_rows,333,all-64,primary,current_partial,64,f1f1db517eab235b66f27533488569340e09f809ace0c6d92d2c44ba9024df13,same_presence_opposite_decisions,-13/16,5/4,-15/32,13/16
primary_rows,340,all-64,primary,current_partial,64,0e761fae164c7e07befb3dada201b8cf12d1cd715ba33024072259bc2eabc243,same_presence_opposite_decisions,-51/64,81/64,-29/64,53/64
primary_rows,347,all-64,primary,current_partial,64,1b96bffe284755cd27dfff28a082e2be1d4157e104164418c2d5eee1f6026f10,same_presence_opposite_decisions,-25/32,5/4,-7/16,13/16
primary_rows,354,all-64,primary,current_partial,64,ff38ebb19fe04e1e4573206c504ae375ec684a00318b45ddb72041ccdf7d1b4c,same_presence_opposite_decisions,-49/64,81/64,-27/64,53/64
primary_rows,361,all-64,primary,current_partial,64,fc6b72e446c5781d8f4a09c934874efab51245032d665a8f396c3efcd3615ecf,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,368,all-64,primary,current_partial,64,7e044d3b6abd5721172922dd6b431ff85f0c3a89295a9d7f15de88746c2f0508,same_presence_opposite_decisions,-49/64,79/64,-27/64,53/64
primary_rows,375,all-64,primary,current_partial,64,d551b27144c47d9fcce3f8b2ad30f2082c0a7323d56a4384b91ef1af4ae5ea78,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,382,all-64,primary,current_partial,64,cc26f4ddc674d7c4dedaab4f2fb0d9be55b233dbd767242f3896e0b87a3250d5,same_presence_opposite_decisions,-47/64,81/64,-25/64,55/64
primary_rows,389,all-64,primary,current_partial,64,91f5824f8dfd3b4c4ddc1ab57c774157ebfc7d20a062ae5d490b76fdfb0f9823,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,396,all-64,primary,current_partial,64,588e1d2bf2f1edf5d192e8c2956e1bb0d701735a107bcc0901f4e5b198288fdf,same_presence_opposite_decisions,-49/64,79/64,-27/64,53/64
primary_rows,403,all-64,primary,current_partial,64,7f31598a7472ad7fc9fca88d39da0ae6b966b8e7a22dd8a4dad73824ac70bc87,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,410,all-64,primary,current_partial,64,6ce96160dcd90ff3ccf4a4758f437d443c894dc54f9889ca96c90d1276472553,same_presence_opposite_decisions,-47/64,81/64,-25/64,55/64
primary_rows,417,all-64,primary,current_partial,64,4d88df21f4f702135e528c3e50a7d4137491e8248db23cb48b660a21e7926535,same_presence_opposite_decisions,-23/32,41/32,-3/8,7/8
primary_rows,424,all-64,primary,current_partial,64,e46ed0d5b48ae3fbf0e29fe6d600a589aed457af9d0df1c9923b5627260932a4,same_presence_opposite_decisions,-47/64,81/64,-25/64,55/64
primary_rows,431,all-64,primary,current_partial,64,1ba50d7e46c2d5568d01ca8f850c66b61722eab77c483fc9eeb5eff315d4011f,same_presence_opposite_decisions,-3/4,5/4,-3/8,27/32
primary_rows,438,all-64,primary,current_partial,64,72ae9f11f87a9073f962036d9335d27c4d20e649059ea45e5b34df8587cc606e,same_presence_opposite_decisions,-47/64,81/64,-25/64,55/64
primary_rows,445,all-64,primary,current_partial,64,ba7b7c6b3145792bb561f1108b18b0fe5ba11243d4b73ab18f9a89d19826e36d,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,452,all-64,primary,current_partial,64,886568770eb4a2f0431e495158563a3f9a36d268e6f7adf961eb1d7efa752c61,same_presence_opposite_decisions,-49/64,79/64,-27/64,53/64
primary_rows,459,all-64,primary,current_partial,64,724d01a3dbefd48a4ac8dcabb6901101900039dd22bf2457506ca3e7324b81b2,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,466,all-64,primary,current_partial,64,a20cd6d29b4d86b77e497e9b4758185d0ab28c8d346de5ba3cc56ddd43404be7,same_presence_opposite_decisions,-49/64,79/64,-27/64,53/64
primary_rows,473,all-64,primary,current_partial,64,8ee0595330fb6ee7c2513a1d9eaf687edc23aed9551af6b02580b6c972938f1f,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,480,all-64,primary,current_partial,64,1834678e92addcfb311b5b6c50fa94c4ff6699be2d0f8aed32938be77dde14c1,same_presence_opposite_decisions,-49/64,79/64,-27/64,53/64
primary_rows,487,all-64,primary,current_partial,64,9582f061dc0ff805938ce6ea8474e0621cbc5e0b8888c56d9da249732d19f2f2,same_presence_opposite_decisions,-3/4,5/4,-13/32,27/32
primary_rows,494,all-64,primary,current_partial,64,b3e880e8a89d108b1e0ff33f3ab8edfd3fe02be3eb6aa3c1e3bc52b8eba35a67,same_presence_opposite_decisions,-47/64,81/64,-25/64,55/64
primary_rows,501,all-64,primary,current_partial,64,b8e10da91c8980ec8349fc64efe7f2e5ed7174db2ff04726bfcee2acb9a3c528,same_presence_opposite_decisions,-3/4,5/4,-3/8,27/32
primary_rows,508,all-64,primary,current_partial,64,6672d2f3c747d27e2daaa3e93f3bdb0e855a6be12c2231db940a5335a79c9593,same_presence_opposite_decisions,-49/64,79/64,-25/64,55/64
primary_rows,515,all-64,primary,current_partial,64,2a8466770d044791a91b080e649fbc6e4ec8274ee24bf751006e184eec533bb0,same_presence_opposite_decisions,-25/32,39/32,-13/32,27/32
primary_rows,522,all-64,primary,current_partial,64,46eda4d4581d0118dec1cea6968eb38f2b748e764fe8a36f48efad9f220b1f4a,same_presence_opposite_decisions,-49/64,77/64,-25/64,53/64
primary_rows,529,all-64,primary,current_partial,64,2cbca64c347fdd293e8263c3907214dc17d93924af75a2aa1e21aa7196b704e7,same_presence_opposite_decisions,-3/4,39/32,-3/8,27/32
primary_rows,536,all-64,primary,current_partial,64,8c1cb96c735d6868db3664af349ed77f91bbdb964d8a2bb3833dabe8b26d6068,same_presence_opposite_decisions,-49/64,77/64,-25/64,53/64
primary_rows,543,all-64,primary,current_partial,64,d5a872a6f37607af221c0ecc39082b1c44c1a50e45c0bba9e60d82069d394073,same_presence_opposite_decisions,-25/32,19/16,-13/32,13/16
primary_rows,550,all-64,primary,current_partial,64,81c5eec7fd9181028c1272a34743735f1ecc30800b2a9b4300fa6841d4215a97,same_presence_opposite_decisions,-49/64,77/64,-25/64,53/64
primary_rows,557,all-64,primary,current_partial,64,e5bd2853b0ecc9faacdb0071f7d5774705463a8802665a8c445f35c14c99e048,same_presence_opposite_decisions,-25/32,19/16,-13/32,13/16
primary_rows,564,all-64,primary,current_partial,64,bcb64ea3167a51f50cfd3e5b7b8c9f38024147c795282cbb0eec5a56fdb566c3,same_presence_opposite_decisions,-51/64,75/64,-27/64,51/64
primary_rows,571,all-64,primary,current_partial,64,eaee05b07418ddb1ddc3d2a4b969318746b0f5ad3184a399f7dd9f56caea296e,same_presence_opposite_decisions,-25/32,19/16,-13/32,13/16
primary_rows,578,all-64,primary,current_partial,64,7072862c14e18c01610b329a112fff6867d92ab596ae755c07b09ca11c61575b,same_presence_opposite_decisions,-51/64,75/64,-27/64,51/64
primary_rows,585,all-64,primary,current_partial,64,9bb25baba1dc3653c6bc9c03ed77f1f11896a02fa56788dd8bd49c91d03aff88,same_presence_opposite_decisions,-25/32,37/32,-13/32,25/32
primary_rows,592,all-64,primary,current_partial,64,95cd1ccdc97daf000d9ac5932a0bfa900a728a1b2d06c5073ffd8b24a1188a3d,same_presence_opposite_decisions,-51/64,73/64,-27/64,49/64
primary_rows,599,all-64,primary,current_partial,64,741010d16e354a8f7aa1c366829b8469688375b056b724ecce3855af858addc6,same_presence_opposite_decisions,-13/16,9/8,-7/16,3/4
primary_rows,606,all-64,primary,current_partial,64,93fc31916b03b63ef65871836876891fa9f23025ef1b41d587fb3d5edf254d51,same_presence_opposite_decisions,-51/64,71/64,-27/64,47/64
primary_rows,613,all-64,primary,current_partial,64,4368e2e9ee8389dc3eb6ead565e943b3bf9fd289b64f4445c90a48b6b23e7953,same_presence_opposite_decisions,-25/32,9/8,-13/32,3/4
primary_rows,620,all-64,primary,current_partial,64,2f1609615d1736905173cf594dfe5ee9d1b991750f38d61a8a46a07487978903,same_presence_opposite_decisions,-51/64,71/64,-27/64,47/64
primary_rows,627,all-64,primary,current_partial,64,c2241457f96c23a56900897828bea0e4e5cddc3d8a97dcd126f612abeb557fda,same_presence_opposite_decisions,-25/32,9/8,-13/32,3/4
primary_rows,634,all-64,primary,current_partial,64,f1b801149a081ea4fa3dec61b045e7c62bd2f33afa28cbd3c3296582975c10d4,same_presence_opposite_decisions,-51/64,71/64,-27/64,49/64
primary_rows,641,all-64,primary,current_partial,64,84bf44d179df722e9222ce40f7588ef77f02007bf505e30d3cce70e65a58139b,same_presence_opposite_decisions,-25/32,35/32,-13/32,3/4
primary_rows,648,all-64,primary,current_partial,64,c4ed0581a52e8153a7de601da01d168b96bcb01f46873c69fbb1ec1b78d89fed,same_presence_opposite_decisions,-49/64,69/64,-25/64,47/64
primary_rows,655,all-64,primary,current_partial,64,e07df9fe26b0a80be70bd5b984373cc9790c3d7ec73581bc02eeb9b3f7dc5d74,same_presence_opposite_decisions,-25/32,17/16,-13/32,23/32
primary_rows,662,all-64,primary,current_partial,64,80582b4d4b31e535a07b75b97d4843cda8ddfae87242674fef24a7a86497efdc,same_presence_opposite_decisions,-51/64,67/64,-27/64,45/64
primary_rows,669,all-64,primary,current_partial,64,72fc62693aa7021c0607a1229a209b1994bfb1983c7fbead4a97026de13ed3ba,same_presence_opposite_decisions,-13/16,33/32,-7/16,11/16
primary_rows,676,all-64,primary,current_partial,64,33ec2ed7d504173e2d021a5e88423d8b2472693c56c769acabf21fe0d58fb825,same_presence_opposite_decisions,-53/64,65/64,-29/64,43/64
primary_rows,683,all-64,primary,current_partial,64,7868c4d69ccd6e9e5e41a76a1b2237f4f91f81f935bf950e2c0cbd1cb9acbd94,same_presence_opposite_decisions,-27/32,1,-15/32,11/16
primary_rows,690,all-64,primary,current_partial,64,0fc5d2905309ec886f34a1f2cc6b21ac5cb28af1270a2d15288613e4d4562718,same_presence_opposite_decisions,-53/64,65/64,-29/64,45/64
primary_rows,697,all-64,primary,current_partial,64,bdef82ec33aa69564e13cd9fa5c472e524b56c671f4bb5517c7e3fcd4a3e2f74,same_presence_opposite_decisions,-27/32,1,-15/32,11/16
primary_rows,704,all-64,primary,current_partial,64,c13e76546f19e24975b042f0b81386616645916720e4bfda4f1ec965a19f293b,same_presence_opposite_decisions,-53/64,63/64,-29/64,43/64
primary_rows,711,all-64,primary,current_partial,64,da30631cc844316f1958390bc791da262a6b8c28b2d63db2dfae3591d609b830,same_presence_opposite_decisions,-27/32,31/32,-15/32,21/32
primary_rows,718,all-64,primary,current_partial,64,b5b67c0abee295fb4334cdf794852ea16ebd03b14269e58cf26dd7baf88604e4,same_presence_opposite_decisions,-53/64,63/64,-29/64,43/64
primary_rows,725,all-64,primary,current_partial,64,9da6587d3af3b212ae8dfad3020cd06edcd6fba5d454a0535fec7814b7704be9,same_presence_opposite_decisions,-13/16,1,-7/16,11/16
primary_rows,732,all-64,primary,current_partial,64,585ca06c4b414106016c6ba7eeae15b58d2d4865b116d3c8aee6108489ca188a,same_presence_opposite_decisions,-51/64,65/64,-31/64,47/64
primary_rows,739,all-64,primary,current_partial,64,6a8d07954f178936caf5238dde5ec3a3169d077446d9c1b096d25fb586c66bdf,same_presence_opposite_decisions,-25/32,1,-15/32,3/4
primary_rows,746,all-64,primary,current_partial,64,61ee02473d5dae33f03a29b08de077355937cacb3f5107d151f9bb4faa06878a,same_presence_opposite_decisions,-51/64,63/64,-31/64,47/64
primary_rows,753,all-64,primary,current_partial,64,d04620a76ad45b38880491663e5767d3970ce0dc4e2e0fb4dea19323e997f2c5,same_presence_opposite_decisions,-13/16,31/32,-1/2,23/32
primary_rows,760,all-64,primary,current_partial,64,71e8d2b77e9af72f144af67cb06156242dd185887222e9e1c47e94cd28b8cb6e,same_presence_opposite_decisions,-53/64,61/64,-33/64,45/64
primary_rows,767,all-64,primary,current_partial,64,37526398df553f604dfda03d541a180d189f99ca8309461eea833eaaa39f9c07,same_presence_opposite_decisions,-27/32,15/16,-17/32,11/16
primary_rows,774,all-64,primary,current_partial,64,4e2bd4ce824499ef21ff8e2088bdff347d01471d74b246dc44e4fca1bfac3151,same_presence_opposite_decisions,-53/64,59/64,-35/64,43/64
primary_rows,781,all-64,primary,current_partial,64,78cd62cf6a50e6ac5b3190130365933f73bbc5e6053d68c89094d2b2427e6f4a,same_presence_opposite_decisions,-27/32,29/32,-9/16,21/32
primary_rows,788,all-64,primary,current_partial,64,95ad83218b4f95eaef85e0085d89597dfc653d6997185dca1e923b05a4b7ee23,same_presence_opposite_decisions,-55/64,57/64,-37/64,43/64
primary_rows,795,all-64,primary,current_partial,64,e1ce97113f4fab874a2595d98bfda882f0c974a81dd1b2e299a0c340e8d218cb,same_presence_opposite_decisions,-27/32,29/32,-9/16,11/16
primary_rows,802,all-64,primary,current_partial,64,57873f4e51295ad8c5df415954832e8cef28a99536b41baef744f96b30ca824f,same_presence_opposite_decisions,-53/64,59/64,-35/64,45/64
primary_rows,809,all-64,primary,current_partial,64,d24b4cc0de7d3c46cd4f21ca2a6b2d4e2d56a2b9d8bf15a6d91f41a3be459d2e,same_presence_opposite_decisions,-13/16,15/16,-17/32,11/16
primary_rows,816,all-64,primary,current_partial,64,8b1831edae9861ff9535cd79e8999e1030e4390f17b8ee8f6f0d676645082bec,same_presence_opposite_decisions,-51/64,61/64,-33/64,45/64
primary_rows,823,all-64,primary,current_partial,64,c1d00d9422e56060f025e4430e6d16d4b01e1cb24e006b878cec00c8159cf6c7,same_presence_opposite_decisions,-25/32,15/16,-1/2,11/16
primary_rows,830,all-64,primary,current_partial,64,a05062fc3e86fce8807c3bf4432a3de8a59fdeea74b7eb406d0470e2a362bcf1,same_presence_opposite_decisions,-51/64,59/64,-31/64,41/64
primary_rows,837,all-64,primary,current_partial,64,bfb3bc6e5580b1fc27bae7b23eea6f13278809ca2f79f60a782620a7be02a14c,same_presence_opposite_decisions,-13/16,29/32,-1/2,5/8
primary_rows,844,all-64,primary,current_partial,64,0e0c9d42346030efec72db0be5dc7b804f8a0d5fc52af7ef3099c96c97b86418,same_presence_opposite_decisions,-53/64,57/64,-33/64,39/64
primary_rows,851,all-64,primary,current_partial,64,029a86c191fc02c7abf054fe0954fbde2141f5649958a21b39c36e6dea63f0b2,same_presence_opposite_decisions,-27/32,7/8,-17/32,19/32
primary_rows,858,all-64,primary,current_partial,64,5b8157d4f59588eb4fd2e154bd00f06e6d15e958595957e5916750aa4e17d064,same_presence_opposite_decisions,-53/64,57/64,-33/64,39/64
primary_rows,865,all-64,primary,current_partial,64,893a4d4181ec6d134eb46d4729e78118d2792235d8def1b0ae6201e77d7c1123,same_presence_opposite_decisions,-13/16,29/32,-1/2,5/8
primary_rows,872,all-64,primary,current_partial,64,2e33c7d7f8e10b1152ddf6da0430c43313221bef0ef4bdaf2fbd98a388176c39,same_presence_opposite_decisions,-53/64,57/64,-33/64,39/64
primary_rows,879,all-64,primary,current_partial,64,05d520253de70c367bd83222f5f5d410cc38c9a7357c80cf5a928abc1faf026a,same_presence_opposite_decisions,-13/16,29/32,-1/2,5/8
primary_rows,886,all-64,primary,current_partial,64,e5938f7d66fd1140a08fbff54a104041e3f90ed6bf9c22c63ab464d7a242ef49,same_presence_opposite_decisions,-51/64,59/64,-31/64,41/64
primary_rows,893,all-64,primary,current_partial,64,fc789e049c8814ba1e4a13df8281f7f122e9b33d86b90f63d60abe0bb675a2e0,same_presence_opposite_decisions,-25/32,15/16,-15/32,21/32
primary_rows,900,all-64,primary,current_partial,64,2b393759c21cad62cdb07840ed3347adf92d837aa83478fe901f94d735e22b15,same_presence_opposite_decisions,-49/64,61/64,-29/64,43/64
primary_rows,907,all-64,primary,current_partial,64,a5a5ab44e0e9029897167d57b54966c411963e2860e8600c15a53f84ae343915,same_presence_opposite_decisions,-25/32,15/16,-15/32,21/32
primary_rows,914,all-64,primary,current_partial,64,891fbbe89436ad4a32d7a22491cdf88aa78b4c30983b8332468d2bfb3cd1fbad,same_presence_opposite_decisions,-49/64,59/64,-29/64,41/64
primary_rows,921,all-64,primary,current_partial,64,b80d573ab30e73105f2435344a87a30b1ead9fa740bb88201cd3c18fd98842e1,same_presence_opposite_decisions,-25/32,29/32,-15/32,5/8
primary_rows,928,all-64,primary,current_partial,64,ac0820714b23e6472f820292a70973b30253b5e7f4cb1a3081c57a30b7c1417b,same_presence_opposite_decisions,-51/64,57/64,-31/64,39/64
primary_rows,935,all-64,primary,current_partial,64,20591bf598ecea345fadb3d29d67669368910bebaab805944d944d2eeda1cba9,same_presence_opposite_decisions,-25/32,29/32,-15/32,5/8
primary_rows,942,all-64,primary,current_partial,64,b09bcb377ab909446f69796f349e2ea11c4b6b1d1b1f9c821f20d7a8ae6bc4fa,same_presence_opposite_decisions,-51/64,57/64,-31/64,39/64
primary_rows,949,all-64,primary,current_partial,64,78b428e91388128770f38e9a5c4695f5669e99c999d9db108238b8067640b495,same_presence_opposite_decisions,-13/16,7/8,-1/2,19/32
primary_rows,956,all-64,primary,current_partial,64,dc4eb2a69b25fe80b42cc369e7bc61ff979815b4c352efa4ec95ab6d5b4c770a,same_presence_opposite_decisions,-53/64,55/64,-33/64,37/64
primary_rows,963,all-64,primary,current_partial,64,a2c39946d4f2da5ef5a42959a6bc3af8c48001300189f77d9472c6e0424a3d45,same_presence_opposite_decisions,-13/16,7/8,-1/2,19/32
primary_rows,970,all-64,primary,current_partial,64,38dad8455ef0dcec86771775490aa2047108fe440521deac76daa9ad9dc11af6,same_presence_opposite_decisions,-51/64,55/64,-31/64,37/64
primary_rows,977,all-64,primary,current_partial,64,8eda447acb0dab32553d3158e4d402c4769489bae817d51c15b65a7a0e4020f3,same_presence_opposite_decisions,-13/16,27/32,-1/2,9/16
primary_rows,984,all-64,primary,current_partial,64,f2f2952db5eacfbfbfa8182a2852fc45123c1e3280c3662cf38ec0c20f62193a,same_presence_opposite_decisions,-51/64,55/64,-31/64,37/64
primary_rows,991,all-64,primary,current_partial,64,9a0d1468b0d9511903cb4c0ba9c21387dafa7531a104c2bc7cb625e23ba792c4,same_presence_opposite_decisions,-13/16,27/32,-1/2,9/16
primary_rows,998,all-64,primary,current_partial,64,ffcc87116f383156e98ae6049d88eed70730f701f975d04b347a4b410403b69c,same_presence_opposite_decisions,-51/64,53/64,-31/64,35/64
primary_rows,1005,all-64,primary,current_partial,64,744690fb5efb7617e1b09950292b998da4aac58f6cce3a81d1038aa593e6bc86,same_presence_opposite_decisions,-25/32,27/32,-15/32,9/16
primary_rows,1012,all-64,primary,current_partial,64,199d9e6ed1f9f172a3570ce0b892bd2fa31cdce5c149458bb3f7275ae8023cf7,same_presence_opposite_decisions,-51/64,53/64,-31/64,35/64
